IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"13.224.173.81","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.86","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.116","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.78","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.68","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.114","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.82","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.83","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.115","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.113","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.95","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.70","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.57","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.71","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.98","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.72","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.73","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.69","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.84","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.94","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.89","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.97","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.74","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.96","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.75","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.58","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.52","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.93","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.56","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.64","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.62","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.53","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.105","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.32","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.60","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.67","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.49","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.45","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.76","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.66","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.51","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.63","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.48","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.65","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.119","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.50","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.59","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.126","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.106","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.127","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.108","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.104","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.125","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.107","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.100","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.99","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.117","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.110","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.130","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.109","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.111","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.129","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.128","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.152","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.148","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.61","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.55","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.77","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.54","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.185","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.138","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.184","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.124","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.139","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.123","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.186","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.101","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.137","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.131","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.103","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.143","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.136","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.102","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.142","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.135","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.120","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.133","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.132","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.121","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.151","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.118","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.141","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.202","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.140","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.149","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.134","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.147","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.203","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.173","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.156","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.163","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.189","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.179","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.197","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.157","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.192","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.167","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.153","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.146","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.190","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.201","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.200","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.162","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.122","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.178","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.170","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.204","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.169","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.168","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.150","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.193","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.145","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.144","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.223","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.241","ip-hoarder.cloudfront.aws.dev","","","","","ip-hoarder.cloudfront.aws.dev|*.ip-hoarder.cloudfront.aws.dev","","false"
"13.224.173.187","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.155","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.228","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.195","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.243","ip-hoarder.cloudfront.aws.dev","","","","","ip-hoarder.cloudfront.aws.dev|*.ip-hoarder.cloudfront.aws.dev","","false"
"13.224.173.171","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.230","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.161","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.229","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.166","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.240","ip-hoarder.cloudfront.aws.dev","","","","","ip-hoarder.cloudfront.aws.dev|*.ip-hoarder.cloudfront.aws.dev","","false"
"13.224.173.154","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.231","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.194","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.242","ip-hoarder.cloudfront.aws.dev","","","","","ip-hoarder.cloudfront.aws.dev|*.ip-hoarder.cloudfront.aws.dev","","false"
"13.224.173.172","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.198","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.251","ip-hoarder.cloudfront.aws.dev","","","","","ip-hoarder.cloudfront.aws.dev|*.ip-hoarder.cloudfront.aws.dev","","false"
"13.224.173.176","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.174","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.252","ip-hoarder.cloudfront.aws.dev","","","","","ip-hoarder.cloudfront.aws.dev|*.ip-hoarder.cloudfront.aws.dev","","false"
"13.224.173.164","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.174.8","prod.drupal.journalslibrary.nihr.ac.uk","","","","","prod.drupal.journalslibrary.nihr.ac.uk|journalslibrary.nihr.ac.uk|www.journalslibrary.nihr.ac.uk","","false"
"13.224.173.158","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.225","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.180","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.224","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.182","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.254","ip-hoarder.cloudfront.aws.dev","","","","","ip-hoarder.cloudfront.aws.dev|*.ip-hoarder.cloudfront.aws.dev","","false"
"13.224.173.181","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.226","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.183","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.253","ip-hoarder.cloudfront.aws.dev","","","","","ip-hoarder.cloudfront.aws.dev|*.ip-hoarder.cloudfront.aws.dev","","false"
"13.224.173.159","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.199","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.174.7","portal.cxdnext.co.jp","CXD NEXT CO., LTD.","JP","Shibuya-ku","Tokyo","portal.cxdnext.co.jp","","false"
"13.224.173.165","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.196","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.174.11","product-downloads.atlassian.com","","","","","product-downloads.atlassian.com|download.atlassian.com|downloads.atlassian.com|downloads-cdn.atlassian.com|downloads-origin.atlassian.com|cdn.atlassian.com","","false"
"13.224.173.191","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.248","ab-pr-cf.audio.tidal.com","","","","","ab-pr-cf.audio.tidal.com|en-pr-cf.audio.tidal.com|sp-pr-cf.audio.tidal.com|cs-pr-cf.audio.tidal.com|sp-ad-cf.audio.tidal.com","","false"
"13.224.173.177","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.174.16","*.disneymoviesanywhere.com","Disney Enterprises, Inc","US","Seattle","Washington","*.disneymoviesanywhere.com|disneymoviesanywhere.com","","false"
"13.224.173.160","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.246","ip-hoarder.cloudfront.aws.dev","","","","","ip-hoarder.cloudfront.aws.dev|*.ip-hoarder.cloudfront.aws.dev","","false"
"13.224.173.188","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.247","ip-hoarder.cloudfront.aws.dev","","","","","ip-hoarder.cloudfront.aws.dev|*.ip-hoarder.cloudfront.aws.dev","","false"
"13.224.173.175","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.245","ip-hoarder.cloudfront.aws.dev","","","","","ip-hoarder.cloudfront.aws.dev|*.ip-hoarder.cloudfront.aws.dev","","false"
"13.224.173.210","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.209","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.174.6","*.goldspotmedia.com","","","","","*.goldspotmedia.com","","false"
"13.224.173.244","ip-hoarder.cloudfront.aws.dev","","","","","ip-hoarder.cloudfront.aws.dev|*.ip-hoarder.cloudfront.aws.dev","","false"
"13.224.173.207","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.174.21","*.saasian.com","","","","","*.saasian.com","","false"
"13.224.173.217","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.174.14","static-cdn.jtvnw.net","","","","","static-cdn.jtvnw.net|static-cloudfront.jtvnw.net|s.jtvnw.net","","false"
"13.224.173.220","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.219","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.174.2","*.chartbeat.com","","","","","*.chartbeat.com|chartbeat.com","","false"
"13.224.173.218","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.221","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.174.15","*.cequintsptecid.com","Cequint, Inc.","US","Seattle","Washington","*.cequintsptecid.com","","false"
"13.224.173.211","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.174.27","legacy.api.iot.carrier.com","","","","","legacy.api.iot.carrier.com|legacy.api.iot.bryant.com|legacy.api.iot.ioncomfort.com|www.api.ing.carrier.com|www.api.ioncomfort.com|www.api.eng.bryant.com","","false"
"13.224.173.216","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.174.24","*.myzyxel.com","ZyXEL Communications Corporation","TW","","Taiwan","*.myzyxel.com|*.cloud.zyxel.com|*.sit.cloud.zyxel.com","","false"
"13.224.173.206","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.174.23","clients.amazonworkspaces.com","Amazon.com Inc.","US","Seattle","Washington","clients.amazonworkspaces.com","","false"
"13.224.173.213","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.174.25","crl.r2m01.amazontrust.com","","","","","crl.r2m01.amazontrust.com|crl.e2m03.amazontrust.com|ocsp.r2m02.amazontrust.com|crl.r4m03.amazontrust.com|ocsp.r4m02.amazontrust.com|crl.e3m03.amazontrust.com|crl.r2m03.amazontrust.com|crt.e3m03.amazontrust.com|crt.e2m03.amazontrust.com|ocsp.e3m03.amazontrust.com|crt.r4m01.amazontrust.com|ocsp.e2m03.amazontrust.com|ocsp.r2m04.amazontrust.com|crl.r4m01.amazontrust.com|crt.e2m01.amazontrust.com|ocsp.r2m01.amazontrust.com|crt.r4m04.amazontrust.com|crt.e3m01.amazontrust.com|crt.e2m04.amazontrust.com|crt.e3m04.amazontrust.com|crt.r2m01.amazontrust.com|ocsp.e2m04.amazontrust.com|ocsp.e3m01.amazontrust.com|crl.r2m04.amazontrust.com|crt.e3m02.amazontrust.com|ocsp.e3m04.amazontrust.com|ocsp.e2m01.amazontrust.com|crt.r2m04.amazontrust.com|crl.r4m04.amazontrust.com|crl.e3m02.amazontrust.com|ocsp.r4m01.amazontrust.com|crt.r4m02.amazontrust.com|ocsp.r4m04.amazontrust.com|crl.e2m02.amazontrust.com|crt.r2m02.amazontrust.com|crl.r2m02.amazontrust.com|crl.e3m01.amazontrust.com|crl.e2m04.amazontrust.com|ocsp.e2m02.amazontrust.com|ocsp.e3m02.amazontrust.com|crt.e2m02.amazontrust.com|crt.r2m03.amazontrust.com|crl.e3m04.amazontrust.com|crl.r4m02.amazontrust.com|ocsp.r4m03.amazontrust.com|crl.e2m01.amazontrust.com|crt.r4m03.amazontrust.com|ocsp.r2m03.amazontrust.com","","false"
"13.224.173.214","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.174.26","*.ext.app-cloud.jp","","","","","*.ext.app-cloud.jp|ext.app-cloud.jp","","false"
"13.224.173.215","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.174.12","*.agora.io","","","","","*.agora.io|agora.io","","false"
"13.224.173.212","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.174.20","cuentafan.bancochile.cl","Banco de Chile","CL","Santiago","","cuentafan.bancochile.cl","","false"
"13.224.174.18","static.datad0g.com","Datadog, Inc.","US","New York","New York","static.datad0g.com","","false"
"13.224.173.208","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.205","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.173.227","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.174.45","www.partner.amazon.in","","","","","www.partner.amazon.in|origin-spcentral.amazon.in|partner.amazon.in","","false"
"13.224.174.40","*.34fh-res.co.jp","","","","","*.34fh-res.co.jp","","false"
"13.224.173.222","*.cloudfront.net","","","","","cloudfront.net|*.cloudfront.net","","false"
"13.224.174.35","odin-presto.dev-us1.twilio.com","","","","","odin-presto.dev-us1.twilio.com","","false"
"13.224.173.249","ip-hoarder.cloudfront.aws.dev","","","","","ip-hoarder.cloudfront.aws.dev|*.ip-hoarder.cloudfront.aws.dev","","false"
"13.224.174.58","*.jiveapps.com","Jive Software, Inc.","US","Palo Alto","California","*.jiveapps.com|jiveapps.com","","false"
"13.224.174.44","meusorte.com","","","","","*.meusorte.com|meusorte.com","","false"
"13.224.174.38","*.jhjung.xyz","","","","","*.jhjung.xyz|jhjung.xyz","","false"
"13.224.174.29","www.legicconnect.com","LEGIC Identsystems AG","CH","Wetzikon","Zürich","www.legicconnect.com|api.legicconnect.com|developer.legicconnect.com|legicconnect.com","","false"
"13.224.174.53","*.accelerate-dev1.ehs.dev","","","","","*.accelerate-dev1.ehs.dev|*.accelerate-qa.ehs.dev","","false"
